ID	País o Subregion	Serotipo	Año	Año	In / Out of Subregions	Semana Epidemiológica (a)	Total de Casos de Dengue (b)	Tasa de Incidencia (c)	Confirmados Laboratorio	% Lab Conf (x100)	Dengue Grave (d)	(DG/D) x100 (e)	Muertes	Letalidad (f)	Población X 1000
2	Costa Rica	DEN 1,2	2017	2017	Out	52	5,561	113.35	106	1.91	2	0.04	0	0.000	4,906
2	Costa Rica	DEN 1,2	2018	2018	Out	52	2,735	55.22	265	9.69	0	0.00	0	0.000	4,953
2	Costa Rica	DEN 1,2	2019	2019	Out	52	9,400	189.78	365	3.88	11	0.12	0	0.000	4,953
2	Costa Rica	DEN 1,2	2020	2020	Out	53	10,056	203.03	426	4.24	21	0.21	0	0.000	4,953
2	Costa Rica	DEN 1,2	2021	2021	Out	52	5,174	100.68	250	4.83	3	0.06	0	0.000	5,139
2	Costa Rica	DEN 1,2,3	2015	2015	Out	52	17,394	347.74	0	0.00	6	0.03	0	0.000	5,002
2	Costa Rica	DEN 1,2,3	2016	2016	Out	52	23,319	480.11	0	0.00	21	0.09	0	0.000	4,857
2	Costa Rica	DEN 1,2,3,4	2022	2022	Out	52	7,485	145.65	556	7.43	0	0.00	0	0.000	5,139
2	Costa Rica	DEN 1,2,3,4	2023	2023	Out	52	30,649	582.46	2,712	8.85	1	0.00	0	0.000	5,262
2	Costa Rica	DEN 1,2,3,4	2024	2024	Out	18	8,051	153.00	448	5.56	0	0.00	0	0.000	5,262
2	El Salvador	  	2021	2021	Out	52	5,752	88.23	37	0.64	13	0.23	0	0.000	6,519
2	El Salvador	  	2023	2023	Out	50	5,788	88.79	50	0.86	3	0.05	0	0.000	6,519
2	El Salvador	DEN 1,2,3	2014	2014	Out	53	53,460	837.41	16,146	30.20	184	0.34	6	0.011	6,384
2	El Salvador	DEN 1,2,3	2015	2015	Out	52	50,169	780.72	9,998	19.93	365	0.73	6	0.012	6,426
2	El Salvador	DEN 1,2,3,4	2022	2022	Out	52	16,542	253.75	96	0.58	13	0.08	0	0.000	6,519
2	El Salvador	DEN 1,3,4	2024	2024	Out	17	1,931	29.62	30	1.55	2	0.10	0	0.000	6,519
2	El Salvador	DEN 2	2016	2016	Out	52	8,789	143.00	124	1.41	206	2.34	1	0.011	6,146
2	El Salvador	DEN 2	2017	2017	Out	52	4,297	67.37	232	5.40	7	0.16	0	0.000	6,378
2	El Salvador	DEN 2	2018	2018	Out	52	8,448	131.75	789	9.34	158	1.87	8	0.095	6,412
2	El Salvador	DEN 2	2019	2019	Out	52	27,470	428.42	768	2.80	106	0.39	14	0.051	6,412
2	El Salvador	DEN 2	2020	2020	Out	53	5,450	85.00	39	0.72	9	0.17	0	0.000	6,412
2	Guatemala	DEN 1,2,3,4	2014	2014	Out	53	19,797	124.82	1,889	9.54	116	0.59	13	0.066	15,860
2	Guatemala	DEN 1,2,3,4	2015	2015	Out	52	18,058	111.09	1,228	6.80	50	0.28	9	0.050	16,255
2	Guatemala	DEN 1,2,3,4	2016	2016	Out	52	8,844	53.04	330	3.73	47	0.53	1	0.011	16,673
2	Guatemala	DEN 1,2,3,4	2017	2017	Out	52	4,214	24.91	1,438	34.12	64	1.52	24	0.570	16,914
2	Guatemala	DEN 1,2,3,4	2018	2018	Out	52	6,830	39.61	2,152	31.51	78	1.14	22	0.322	17,245
2	Guatemala	DEN 1,2,3,4	2019	2019	Out	52	50,432	292.44	1,429	2.83	113	0.22	66	0.131	17,245
2	Guatemala	DEN 1,2,3,4	2020	2020	Out	53	5,983	34.69	868	14.51	18	0.30	10	0.167	17,245
2	Guatemala	DEN 1,2,3,4	2021	2021	Out	52	2,861	15.68	905	31.63	16	0.56	6	0.210	18,250
2	Guatemala	DEN 1,2,3,4	2022	2022	Out	52	8,407	46.07	2,219	26.39	31	0.37	16	0.190	18,250
2	Guatemala	DEN 1,2,3,4	2023	2023	Out	52	72,358	396.48	7,282	10.06	157	0.22	119	0.164	18,250
2	Guatemala	DEN 1,2,3,4	2024	2024	Out	14	12,570	68.88	1,086	8.64	19	0.15	9	0.072	18,250
2	Honduras	  	2015	2015	Out	52	44,834	532.22	0	0.00	1,062	2.37	5	0.011	8,424
2	Honduras	DEN 1,2	2019	2019	Out	52	132,143	1,442.92	180	0.14	19,447	14.72	180	0.136	9,158
2	Honduras	DEN 1,2	2020	2020	Out	53	25,180	274.95	75	0.30	1,786	7.09	10	0.040	9,158
2	Honduras	DEN 1,2,3	2018	2018	Out	52	7,942	84.34			1,172	14.76	3	0.038	9,417
2	Honduras	DEN 1,2,3,4	2023	2023	Out	52	34,050	338.37	2,030	5.96	228	0.67	49	0.144	10,063
2	Honduras	DEN 1,2,3,4	2024	2024	Out	16	14,840	147.47	1,248	8.41	172	1.16	10	0.067	10,063
2	Honduras	DEN 1,2,4	2021	2021	Out	52	19,753	196.29			1,041	5.27	8	0.041	10,063
2	Honduras	DEN 1,2,4	2022	2022	Out	52	25,337	251.78			436	1.72	9	0.036	10,063
2	Honduras	DEN 2	2016	2016	Out	52	22,961	280.35	76	0.33	313	1.36	3	0.013	8,190
2	Honduras	DEN 2	2017	2017	Out	52	5,217	56.31	0	0.00	126	2.42	0	0.000	9,265
2	Honduras	DEN 2,3,4	2014	2014	Out	53	42,753	517.53			2,309	5.40	5	0.012	8,261
2	México	DEN 1,2,3	2017	2017	Out	52	89,893	69.60	14,138	15.73	375	0.42	34	0.038	129,163
2	México	DEN 1,2,3,4	2014	2014	Out	53	124,943	100.92	32,100	25.69	8,668	6.94	39	0.031	123,799
2	México	DEN 1,2,3,4	2015	2015	Out	52	219,593	175.34	26,665	12.14	5,464	2.49	42	0.019	125,236
2	México	DEN 1,2,3,4	2016	2016	Out	52	130,069	101.12	17,795	13.68	806	0.62	34	0.026	128,632
2	México	DEN 1,2,3,4	2018	2018	Out	52	78,621	60.13	12,706	16.16	858	1.09	45	0.057	130,759
2	México	DEN 1,2,3,4	2019	2019	Out	52	268,458	205.31	43,362	16.15	3,560	1.33	421	0.157	130,759
2	México	DEN 1,2,3,4	2020	2020	Out	53	120,639	92.26	24,313	20.15	1,058	0.88	79	0.065	130,759
2	México	DEN 1,2,3,4	2021	2021	Out	52	36,742	28.21	6,746	18.36	300	0.82	39	0.106	130,262
2	México	DEN 1,2,3,4	2022	2022	Out	52	59,918	46.00	12,671	21.15	410	0.68	53	0.088	130,262
2	México	DEN 1,2,3,4	2023	2023	Out	52	277,963	211.81	54,406	19.57	1,653	0.59	203	0.073	131,230
2	México	DEN 1,2,3,4	2024	2024	Out	18	62,640	47.34	12,273	19.59	386	0.62	20	0.032	132,308
2	Nicaragua	  	2024	2024	Out	5	17,339	258.71	1,078	6.22	1	0.01	0	0.000	6,702
2	Nicaragua	DEN 1,2,3,4	2014	2014	Out	53	35,425	574.24	1,930	5.45	0	0.00	0	0.000	6,169
2	Nicaragua	DEN 1,2,3,4	2022	2022	Out	52	97,541	1,455.40	4,520	4.63	35	0.04	0	0.000	6,702
2	Nicaragua	DEN 1,2,3,4	2023	2023	Out	52	181,096	2,702.12	10,136	5.60	18	0.01	4	0.002	6,702
2	Nicaragua	DEN 2	2016	2016	Out	52	88,463	1,438.42	6,616	7.48			16	0.018	6,150
2	Nicaragua	DEN 2	2017	2017	Out	52	64,712	1,040.72	2,511	3.88			2	0.003	6,218
2	Nicaragua	DEN 2	2018	2018	Out	52	58,746	934.70	2,103	3.58			6	0.010	6,285
2	Nicaragua	DEN 2	2019	2019	Out	52	186,173	2,962.18	10,587	5.69	1,210	0.65	30	0.016	6,285
2	Nicaragua	DEN 2	2020	2020	Out	53	53,953	858.44	1,259	2.33	70	0.13	1	0.002	6,285
2	Nicaragua	DEN 2	2021	2021	Out	52	36,741	548.21	515	1.40	22	0.06	0	0.000	6,702
2	Nicaragua	DEN 2,3	2015	2015	Out	52	49,326	788.33	4,082	8.28	15	0.03	15	0.030	6,257
2	Panamá	DEN 1	2020	2020	Out	53	3,987	95.77	1,828	45.85	11	0.28	6	0.150	4,163
2	Panamá	DEN 1,2	2018	2018	Out	52	7,944	190.82	4,313	54.29	16	0.20	3	0.038	4,163
2	Panamá	DEN 1,2	2021	2021	Out	52	3,685	84.09	2,155	58.48	6	0.16	2	0.054	4,382
2	Panamá	DEN 1,2	2022	2022	Out	52	11,924	271.12	8,029	67.33	21	0.18	5	0.042	4,398
2	Panamá	DEN 1,2,3	2014	2014	Out	53	5,517	140.52	3,145	57.01	20	0.36	9	0.163	3,926
2	Panamá	DEN 1,2,3	2015	2015	Out	52	4,815	120.74	2,453	50.94	14	0.29	4	0.083	3,988
2	Panamá	DEN 1,2,3	2016	2016	Out	52	9,526	238.75	3,286	34.50	29	0.30	9	0.094	3,990
2	Panamá	DEN 1,2,3	2017	2017	Out	52	10,702	261.09	4,518	42.22	16	0.15	2	0.019	4,099
2	Panamá	DEN 1,2,3,4	2023	2023	Out	52	20,924	469.46	16,577	79.22	49	0.23	18	0.086	4,457
2	Panamá	DEN 1,2,3,4	2024	2024	Out	18	5,882	131.97	4,141	70.40	27	0.46	9	0.153	4,457
2	Panamá	DEN 1,3	2019	2019	Out	52	9,661	232.07	5,055	52.32	19	0.20	6	0.062	4,163
3	Bolivia	DEN 1,2	2019	2019	Out	52	19,987	178.20	7,353	36.79	102	0.51	30	0.150	11,216
3	Bolivia	DEN 1,2	2020	2020	Out	53	111,347	992.75	14,678	13.18	696	0.63	41	0.037	11,216
3	Bolivia	DEN 1,2	2021	2021	Out	52	8,947	75.61	2,402	26.85	21	0.23	2	0.022	11,833
3	Bolivia	DEN 1,2	2022	2022	Out	52	16,544	139.81	4,362	26.37	63	0.38	10	0.060	11,833
3	Bolivia	DEN 1,2	2023	2023	Out	52	156,774	1,324.89	23,922	15.26	733	0.47	88	0.056	11,833
3	Bolivia	DEN 1,2	2024	2024	Out	15	25,364	214.35	5,552	21.89	114	0.45	9	0.035	11,833
3	Bolivia	DEN 1,2,3	2018	2018	Out	52	7,597	67.73	1,348	17.74	60	0.79	6	0.079	11,216
3	Bolivia	DEN 1,2,4	2016	2016	Out	52	32,386	297.45	4,413	13.63	61	0.19	2	0.006	10,888
3	Bolivia	DEN 1,3	2017	2017	Out	52	9,923	89.78	917	9.24	66	0.67	2	0.020	11,052
3	Bolivia	DEN 1,4	2015	2015	Out	52	27,099	245.80	2,432	8.97	86	0.32	1	0.004	11,025
3	Bolivia	DEN 4	2014	2014	Out	53	23,471	216.36	3,469	14.78	380	1.62	0	0.000	10,848
3	Colombia	  	2024	2024	Out	18	128,881	251.40	83,492	64.78	1,182	0.92	48	0.037	51,266
3	Colombia	DEN 1,2,3	2017	2017	Out	52	25,284	51.53	6,784	26.83	236	0.93	15	0.059	49,066
3	Colombia	DEN 1,2,3	2018	2018	Out	52	44,825	90.62	4,063	9.06	526	1.17	23	0.051	49,465
3	Colombia	DEN 1,2,3	2019	2019	Out	52	127,553	257.87	38,016	29.80	1,406	1.10	87	0.068	49,465
3	Colombia	DEN 1,2,3,4	2014	2014	Out	53	107,975	220.67	47,946	44.40	2,619	2.43	88	0.082	48,930
3	Colombia	DEN 1,2,3,4	2015	2015	Out	52	96,444	194.72	39,475	40.93	1,421	1.47	155	0.161	49,529
3	Colombia	DEN 1,2,3,4	2016	2016	Out	52	101,016	207.62	45,809	45.35	899	0.89	60	0.059	48,654
3	Colombia	DEN 1,2,3,4	2020	2020	Out	53	78,979	159.67	17,401	22.03	897	1.14	55	0.070	49,465
3	Colombia	DEN 1,2,3,4	2021	2021	Out	52	53,334	104.03	29,334	55.00	958	1.80	43	0.081	51,266
3	Colombia	DEN 1,2,3,4	2022	2022	Out	52	69,497	135.56	47,366	68.16	1,371	1.97	48	0.069	51,266
3	Colombia	DEN 1,2,3,4	2023	2023	Out	52	131,784	257.06	95,575	72.52	1,714	1.30	90	0.068	51,266
3	Ecuador	  	2024	2024	Out	18	27,063	151.29	27,063	100.00	120	0.44	31	0.115	17,888
3	Ecuador	DEN 1	2018	2018	Out	52	3,099	18.38	131	4.23	6	0.19	1	0.032	16,863
3	Ecuador	DEN 1,2	2019	2019	Out	52	8,416	49.91	821	9.76	38	0.45	2	0.024	16,863
3	Ecuador	DEN 1,2	2020	2020	Out	53	19,950	118.31			51	0.26	6	0.030	16,863
3	Ecuador	DEN 1,2	2021	2021	Out	52	20,592	115.12	20,592	100.00	79	0.38	19	0.092	17,888
3	Ecuador	DEN 1,2	2022	2022	Out	52	16,017	89.54	16,017	100.00	109	0.68	13	0.081	17,888
3	Ecuador	DEN 1,2	2023	2023	Out	52	27,838	155.62	27,838	100.00	112	0.40	33	0.119	17,888
3	Ecuador	DEN 1,2,3,4	2014	2014	Out	53	15,531	97.17	15,531	100.00	67	0.43	12	0.077	15,983
3	Ecuador	DEN 1,2,3,4	2015	2015	Out	52	42,473	261.76	1,437	3.38	56	0.13	8	0.019	16,226
3	Ecuador	DEN 1,2,4	2016	2016	Out	52	14,159	86.41	14,159	100.00	39	0.28	4	0.028	16,385
3	Ecuador	DEN 1,4	2017	2017	Out	52	11,387	68.49	11,387	100.00	18	0.16	4	0.035	16,625
3	Perú	DEN 1,2	2020	2020	Out	53	56,394	173.24	35,641	63.20	122	0.22	88	0.156	32,552
3	Perú	DEN 1,2	2021	2021	Out	52	49,274	147.71	38,258	77.64	143	0.29	39	0.079	33,359
3	Perú	DEN 1,2	2022	2022	Out	52	72,851	218.38	53,736	73.76	229	0.31	84	0.115	33,359
3	Perú	DEN 1,2,3	2023	2023	Out	52	274,227	822.05	230,872	84.19	1,055	0.38	441	0.161	33,359
3	Perú	DEN 1,2,3	2024	2024	Out	18	209,198	627.11	153,187	73.23	610	0.29	165	0.079	33,359
3	Perú	DEN 1,2,3,4	2014	2014	Out	53	19,043	61.89	11,623	61.04	95	0.50	31	0.163	30,769
3	Perú	DEN 1,2,3,4	2015	2015	Out	52	35,837	115.01	32,511	90.72	123	0.34	41	0.114	31,161
3	Perú	DEN 1,2,3,4	2016	2016	Out	52	31,868	100.30	17,055	53.52	124	0.39	37	0.116	31,774
3	Perú	DEN 1,2,3,4	2017	2017	Out	52	76,093	236.57	27,241	35.80	251	0.33	76	0.100	32,165
3	Perú	DEN 1,2,3,4	2019	2019	Out	52	17,143	52.66			163	0.95	37	0.216	32,552
3	Perú	DEN 2,4	2018	2018	Out	52	6,930	21.29			65	0.94	15	0.216	32,552
3	Venezuela	DEN 1	2017	2017	Out	52	8,615	26.94	1,588	18.43	359	4.17	16	0.186	31,977
3	Venezuela	DEN 1,2,3	2018	2018	Out	52	19,118	59.04	2,440	12.76	101	0.53	24	0.126	32,381
3	Venezuela	DEN 1,2,3	2019	2019	Out	52	16,015	49.46	880	5.49	70	0.44	23	0.144	32,381
3	Venezuela	DEN 1,2,3	2020	2020	Out	53	6,721	20.76	304	4.52	31	0.46	14	0.208	32,381
3	Venezuela	DEN 1,2,3	2021	2021	Out	52	5,926	20.64	263	4.44	29	0.49	8	0.135	28,705
3	Venezuela	DEN 1,2,3,4	2014	2014	Out	53	87,529	283.72	70	0.08	221	0.25	0	0.000	30,851
3	Venezuela	DEN 1,2,3,4	2015	2015	Out	52	54,152	173.05	13,837	25.55	282	0.52	90	0.166	31,293
3	Venezuela	DEN 1,2,3,4	2016	2016	Out	52	29,268	92.86	5,833	19.93	115	0.39	39	0.133	31,519
3	Venezuela	DEN 1,2,3,4	2022	2022	Out	52	11,409	39.75	2,592	22.72	43	0.38	18	0.158	28,705
3	Venezuela	DEN 1,2,3,4	2023	2023	Out	21	4,809	16.75	1,445	30.05	17	0.35	8	0.166	28,705
4	Argentina	DEN 1	2018	2018	Out	52	1,829	4.09	1,175	64.24	3	0.16	0	0.000	44,689
4	Argentina	DEN 1,2	2022	2022	Out	50	750	1.64	750	100.00	4	0.53	0	0.000	45,606
4	Argentina	DEN 1,2,3	2023	2023	Out	52	130,287	285.68	130,287	100.00	261	0.20	75	0.058	45,606
4	Argentina	DEN 1,2,3	2024	2024	Out	18	447,108	980.37	159,745	35.73	722	0.16	304	0.068	45,606
4	Argentina	DEN 1,2,4	2020	2020	Out	48	59,358	132.82	58,415	98.41	87	0.15	19	0.032	44,689
4	Argentina	DEN 1,2,4	2021	2021	Out	52	3,972	8.71	3,972	100.00	0	0.00	0	0.000	45,606
4	Argentina	DEN 1,3	2017	2017	Out	52	557	1.26	254	45.60	7	1.26	0	0.000	44,271
4	Argentina	DEN 1,4	2014	2014	Out	53	3,270	7.82	490	14.98	0	0.00	0	0.000	41,803
4	Argentina	DEN 1,4	2015	2015	Out	52	4,774	11.32	1,208	25.30	3	0.06	0	0.000	42,155
4	Argentina	DEN 1,4	2016	2016	Out	52	79,455	181.21	41,211	51.87	30	0.04	10	0.013	43,847
4	Argentina	DEN 1,4	2019	2019	Out	52	3,220	7.21	1,720	53.42	9	0.28	0	0.000	44,689
4	Brasil	DEN 1,2	2021	2021	Out	52	975,474	455.84	414,154	42.46	371	0.04	239	0.025	213,993
4	Brasil	DEN 1,2,3,4	2014	2014	Out	53	591,080	292.56	220,539	37.31	689	0.12	410	0.069	202,034
4	Brasil	DEN 1,2,3,4	2015	2015	Out	52	1,649,008	809.70	500,972	30.38	1,569	0.10	863	0.052	203,657
4	Brasil	DEN 1,2,3,4	2016	2016	Out	52	2,220,482	1,059.55	1,039,147	46.80	931	0.04	707	0.032	209,568
4	Brasil	DEN 1,2,3,4	2017	2017	Out	52	505,239	241.41	156,169	30.91	276	0.05	144	0.029	209,288
4	Brasil	DEN 1,2,3,4	2018	2018	Out	52	462,326	219.25	176,814	38.24	323	0.07	160	0.035	210,868
4	Brasil	DEN 1,2,3,4	2019	2019	Out	52	2,248,570	1,078.48	1,290,861	57.41	1,487	0.07	840	0.037	208,495
4	Brasil	DEN 1,2,3,4	2020	2020	Out	53	1,467,142	703.68	765,114	52.15	828	0.06	554	0.038	208,495
4	Brasil	DEN 1,2,3,4	2022	2022	Out	52	2,363,490	1,104.47	1,210,760	51.23	1,450	0.06	991	0.042	213,993
4	Brasil	DEN 1,2,3,4	2023	2023	Out	52	3,088,723	1,443.38	1,411,326	45.69	1,619	0.05	1,184	0.038	213,993
4	Brasil	DEN 1,2,3,4	2024	2024	Out	19	6,400,155	2,990.82	2,972,458	46.44	3,851	0.06	2,576	0.040	213,993
4	Chile	  	2014	2014	Out	53	30	0.17	30	100.00	0	0.00	0	0.000	17,773
4	Chile	  	2015	2015	Out	52	40	0.22	7	17.50	0	0.00	0	0.000	17,924
4	Chile	  	2021	2021	Out	52	0	0.00	0		0		0		19,212
4	Chile	  	2022	2022	Out	52	0	0.00	0		0		0		19,212
4	Chile	  	2023	2023	Out	52	0	0.00	0		0		0		19,212
4	Chile	DEN 1	2016	2016	Out	52	33	0.18	0	0.00	0	0.00	0	0.000	18,132
4	Chile	DEN 1	2018	2018	Out	52	18	0.10	18	100.00	0	0.00	0	0.000	18,197
4	Chile	DEN 1	2019	2019	Out	52	29	0.16	28	96.55	0	0.00	0	0.000	18,197
4	Chile	DEN 1	2024	2024	Out	19	138	0.72	138	100.00	0	0.00	0	0.000	19,212
4	Chile	DEN 1,3	2017	2017	Out	38	10	0.06	10	100.00	0	0.00	0	0.000	18,055
4	Chile	DEN 2	2020	2020	Out	53	9	0.05	9	100.00	0	0.00	0	0.000	18,197
4	Paraguay	DEN 1,2	2017	2017	Out	52	1,832	26.90	616	33.62	0	0.00	0	0.000	6,811
4	Paraguay	DEN 1,2	2022	2022	Out	52	7,428	99.72	195	2.63	26	0.35	0	0.000	7,449
4	Paraguay	DEN 1,2	2023	2023	Out	52	63,216	836.85	14,936	23.63	0	0.00	24	0.038	7,554
4	Paraguay	DEN 1,2	2024	2024	Out	18	261,237	3,458.26	33,363	12.77	0	0.00	82	0.031	7,554
4	Paraguay	DEN 1,2,4	2014	2014	Out	53	10,014	144.75	2,601	25.97	5	0.05	5	0.050	6,918
4	Paraguay	DEN 1,2,4	2015	2015	Out	52	68,652	976.14	5,258	7.66	13	0.02	5	0.007	7,033
4	Paraguay	DEN 1,2,4	2019	2019	Out	52	11,811	171.25	1,161	9.83			9	0.076	6,897
4	Paraguay	DEN 1,2,4	2020	2020	Out	53	223,782	3,244.63	62,090	27.75	167	0.07	75	0.034	6,897
4	Paraguay	DEN 1,2,4	2021	2021	Out	52	16,897	234.03	794	4.70			4	0.024	7,220
4	Paraguay	DEN 1,3,4	2016	2016	Out	52	70,215	1,044.09	2,556	3.64	48	0.07	16	0.023	6,725
4	Paraguay	DEN 1,4	2018	2018	Out	52	32,359	469.18	3,414	10.55			15	0.046	6,897
4	Uruguay	  	2014	2014	Out	53	0	0.00	0		0		0		3,419
4	Uruguay	  	2015	2015	Out	52	13	0.38	0	0.00	0	0.00	0	0.000	3,430
4	Uruguay	  	2017	2017	Out	52	0	0.00	0		0		0		3,457
4	Uruguay	  	2018	2018	Out	52	0	0.00	0		0		0		3,470
4	Uruguay	  	2019	2019	Out	52	0	0.00	0		0		0		3,470
4	Uruguay	  	2021	2021	Out	52	52	1.49	2	3.85	0	0.00	0	0.000	3,485
4	Uruguay	  	2022	2022	Out	52	80	2.30	20	25.00	0	0.00	0	0.000	3,485
4	Uruguay	  	2023	2023	Out	52	48	1.38	48	100.00	0	0.00	0	0.000	3,485
4	Uruguay	DEN 1	2016	2016	Out	52	19	0.55	19	100.00	0	0.00	0	0.000	3,444
4	Uruguay	DEN 1	2020	2020	Out	53	4	0.12	4	100.00	0	0.00	0	0.000	3,470
4	Uruguay	DEN 1,2	2024	2024	Out	19	572	16.41	572	100.00	0	0.00	1	0.175	3,485
5	Cuba	  	2014	2014	Out	53	2,522	22.40	2,522	100.00	0	0.00	0	0.000	11,259
5	Cuba	  	2023	2023	Out										11,317
5	Cuba	DEN 1,2	2019	2019	Out	52	3,259	28.37	2,935	90.06	3	0.09	0	0.000	11,489
5	Cuba	DEN 1,2	2020	2020	Out	26	1,418	12.34	1,418	100.00	1	0.07			11,489
5	Cuba	DEN 1,2	2021	2021	Out	52	1,160	10.25							11,317
5	Cuba	DEN 1,2,3,4	2022	2022	Out	26	3,036	26.83	3,036	100.00	18	0.59	1	0.033	11,317
5	Cuba	DEN 2	2018	2018	Out	52	2,128	18.52	2,128	100.00	0	0.00	0	0.000	11,489
5	Cuba	DEN 2,3	2016	2016	Out	52	1,836	16.12	1,836	100.00	29	1.58	0	0.000	11,393
5	Cuba	DEN 2,3	2017	2017	Out	52	1,248	10.87	1,248	100.00	19	1.52	0	0.000	11,485
5	Cuba	DEN 3,4	2015	2015	Out	52	1,691	15.03	1,691	100.00	0	0.00	0	0.000	11,249
5	República Dominicana	  	2016	2016	Out	52	6,645	62.40	0	0.00	641	9.65	39	0.587	10,649
5	República Dominicana	  	2021	2021	Out	52	3,746	34.20	69	1.84	193	5.15	26	0.694	10,954
5	República Dominicana	  	2024	2024	Out	19	8,106	74.00	790	9.75	57	0.70			10,954
5	República Dominicana	DEN 1	2020	2020	Out	53	3,964	36.42	453	11.43	245	6.18	36	0.908	10,883
5	República Dominicana	DEN 1,2	2018	2018	Out	52	1,558	14.32	122	7.83	111	7.12	1	0.064	10,883
5	República Dominicana	DEN 1,2,3	2019	2019	Out	52	20,183	185.45	3,648	18.07	328	1.63	53	0.263	10,883
5	República Dominicana	DEN 1,2,3	2023	2023	Out	52	27,972	255.36	833	2.98	191	0.68	62	0.222	10,954
5	República Dominicana	DEN 1,2,4	2014	2014	Out	53	6,274	59.59			424	6.76	62	0.988	10,529
5	República Dominicana	DEN 2	2017	2017	Out	52	1,363	12.66	18	1.32	88	6.46	3	0.220	10,767
5	República Dominicana	DEN 2	2022	2022	Out	52	10,784	98.45			279	2.59	39	0.362	10,954
5	República Dominicana	DEN 2,3,4	2015	2015	Out	52	17,048	160.05	0	0.00	1,854	10.88	107	0.628	10,652
5	Puerto Rico	  	2016	2016	Out	52	168	4.56	168	100.00	0	0.00	0	0.000	3,681
5	Puerto Rico	  	2017	2017	Out	52	0	0.00	0		0		0		3,663
5	Puerto Rico	  	2018	2018	Out	52	0	0.00	0		0		0		3,659
5	Puerto Rico	  	2019	2019	Out	52	37	1.01	37	100.00	0	0.00	0	0.000	3,659
5	Puerto Rico	  	2020	2020	Out	53	914	24.98	851	93.11	30	3.28	0	0.000	3,659
5	Puerto Rico	DEN 1,2	2021	2021	Out	52	636	22.49	573	90.09	76	11.95	2	0.314	2,828
5	Puerto Rico	DEN 1,2,3	2022	2022	Out	52	1,023	36.17	897	87.68	45	4.40	3	0.293	2,828
5	Puerto Rico	DEN 1,2,3	2023	2023	Out	52	1,242	43.92	942	75.85	62	4.99	0	0.000	2,828
5	Puerto Rico	DEN 1,2,3	2024	2024	Out	16	885	31.29	757	85.54	53	5.99	0	0.000	2,828
5	Puerto Rico	DEN 1,2,3,4	2015	2015	Out	52	1,867	50.73	57	3.05	0	0.00	0	0.000	3,680
5	Puerto Rico	DEN 1,2,4	2014	2014	Out	53	8,880	241.04	530	5.97	2	0.02	0	0.000	3,684
6	Haití	  	2014	2014	Out										10,461
6	Haití	  	2016	2016	Out										10,848
6	Haití	  	2017	2017	Out										10,981
6	Haití	  	2018	2018	Out	52	90	0.81	1	1.11			0	0.000	11,113
6	Haití	  	2019	2019	Out	49	93	0.84					0	0.000	11,113
6	Haití	  	2020	2020	Out	50	1,783	16.04	56	3.14	0	0.00	0	0.000	11,113
6	Haití	  	2021	2021	Out	50	6,298	54.57	19	0.30	0	0.00	0	0.000	11,542
6	Haití	  	2022	2022	Out	26	3,316	28.73	2	0.06	0	0.00	0	0.000	11,542
6	Haití	  	2023	2023	Out										11,542
6	Haití	DEN 1,2,3,4	2015	2015	Out	52	130	1.23	13	10.00	0	0.00	0	0.000	10,604
Grand Total	Total	Total	Total	Total	Total										
